,BILLED_DATE,ID,SERVICE_type,Unique ID check,NET_AMOUNT,INVOICESTATUS,COLLECTED,APPROVEDDATE,Service Name
461,15-07-2020 11:27,EXT004312,TEST Service - 2,,43.0,Settled,15-07-2020 11:27,15-07-2020 11:27,
462,15-07-2020 12:06,EXT004312,TEST Service - 2,,50.0,Settled,15-07-2020 12:06,15-07-2020 12:06,
463,15-07-2020 12:07,EXT004312,TEST Service - 2,,60.0,Settled,15-07-2020 12:07,15-07-2020 12:07,
464,15-07-2020 12:22,EXT004312,TEST Service - 2,,438.7,Settled,15-07-2020 12:22,15-07-2020 12:22,
465,15-07-2020 12:24,EXT004312,TEST Service - 2,,125.0,Settled,15-07-2020 12:24,15-07-2020 12:24,
466,15-07-2020 12:27,EXT004312,TEST Service - 2,,1000.0,Settled,15-07-2020 12:27,15-07-2020 12:27,
467,15-07-2020 13:15,EXT004312,TEST Service - 2,,2861.9,Settled,15-07-2020 13:15,15-07-2020 13:15,
468,15-07-2020 13:23,EXT004312,TEST Service - 2,,270.0,Settled,15-07-2020 13:23,15-07-2020 13:23,
469,15-07-2020 13:27,EXT004312,TEST Service - 2,,350.0,Settled,15-07-2020 13:27,15-07-2020 13:27,
470,15-07-2020 13:39,EXT004312,TEST Service - 2,,1400.0,Settled,15-07-2020 13:39,15-07-2020 13:39,
471,15-07-2020 14:53,EXT004312,TEST Service - 2,,422.96,Settled,15-07-2020 14:53,15-07-2020 14:53,
472,15-07-2020 15:02,EXT004312,TEST Service - 2,,360.26,Settled,15-07-2020 15:02,15-07-2020 15:02,
473,15-07-2020 15:17,EXT004312,TEST Service - 2,,490.0,Settled,15-07-2020 15:17,15-07-2020 15:17,
474,15-07-2020 15:41,EXT026746,TEST Service - 2,,480.0,Settled,15-07-2020 15:41,15-07-2020 15:41,
475,15-07-2020 16:07,EXT004312,TEST Service - 2,,417.14,Settled,15-07-2020 16:07,15-07-2020 16:07,
476,15-07-2020 16:44,EXT004312,TEST Service - 2,,430.01,Settled,15-07-2020 16:44,15-07-2020 16:44,
477,15-07-2020 16:54,EXT004312,TEST Service - 2,,675.16,Settled,15-07-2020 16:54,15-07-2020 16:54,
478,15-07-2020 16:56,EXT004312,TEST Service - 2,,225.0,Settled,15-07-2020 16:56,15-07-2020 16:56,
479,15-07-2020 17:05,EXT004312,TEST Service - 2,,2960.0,Settled,15-07-2020 17:05,15-07-2020 17:05,
480,15-07-2020 17:08,EXT004312,TEST Service - 2,,340.29,Settled,15-07-2020 17:08,15-07-2020 17:08,
481,15-07-2020 17:34,EXT004312,TEST Service - 2,,400.0,Settled,15-07-2020 17:34,15-07-2020 17:34,
482,15-07-2020 17:45,EXT004312,TEST Service - 2,,240.0,Settled,15-07-2020 17:45,15-07-2020 17:45,
483,15-07-2020 19:03,EXT004312,TEST Service - 2,,1453.69,Settled,15-07-2020 19:03,15-07-2020 19:03,
484,15-07-2020 19:10,EXT004312,TEST Service - 2,,2132.94,Settled,15-07-2020 19:10,15-07-2020 19:10,
485,15-07-2020 19:19,EXT004312,TEST Service - 2,,559.26,Settled,15-07-2020 19:19,15-07-2020 19:19,
486,15-07-2020 19:22,EXT004312,TEST Service - 2,,410.0,Settled,15-07-2020 19:22,15-07-2020 19:22,
487,15-07-2020 19:29,EXT004312,TEST Service - 2,,438.3,Settled,15-07-2020 19:29,15-07-2020 19:29,
488,15-07-2020 19:39,EXT004312,TEST Service - 2,,50.0,Settled,15-07-2020 19:39,15-07-2020 19:39,
489,16-07-2020 10:59,EXT004312,TEST Service - 2,,399.7,Settled,16-07-2020 10:59,16-07-2020 10:59,
490,16-07-2020 11:04,EXT004312,TEST Service - 2,,240.0,Settled,16-07-2020 11:04,16-07-2020 11:04,
491,16-07-2020 11:59,EXT004312,TEST Service - 2,,100.0,Settled,16-07-2020 11:59,16-07-2020 11:59,
492,16-07-2020 12:10,EXT004312,TEST Service - 2,,819.57,Settled,16-07-2020 12:10,16-07-2020 12:10,
493,16-07-2020 13:06,EXT004312,TEST Service - 2,,340.0,Settled,16-07-2020 13:06,16-07-2020 13:06,
494,16-07-2020 13:11,EXT004312,TEST Service - 2,,80.2,Settled,16-07-2020 13:11,16-07-2020 13:11,
495,16-07-2020 14:16,EXT004312,TEST Service - 2,,60.0,Settled,16-07-2020 14:16,16-07-2020 14:16,
496,16-07-2020 14:19,EXT004312,TEST Service - 2,,1615.46,Settled,16-07-2020 14:19,16-07-2020 14:19,
497,16-07-2020 14:27,EXT004312,TEST Service - 2,,20.12,Settled,16-07-2020 14:27,16-07-2020 14:27,
498,16-07-2020 14:37,EXT004312,TEST Service - 2,,220.0,Settled,16-07-2020 14:37,16-07-2020 14:37,
499,16-07-2020 14:40,EXT004312,TEST Service - 2,,420.0,Settled,16-07-2020 14:40,16-07-2020 14:40,
500,16-07-2020 15:03,EXT002172,TEST Service - 2,,530.0,Settled,16-07-2020 15:03,16-07-2020 15:03,
501,16-07-2020 15:17,EXT004312,TEST Service - 2,,220.0,Settled,16-07-2020 15:17,16-07-2020 15:17,
502,16-07-2020 15:28,EXT004312,TEST Service - 2,,60.0,Settled,16-07-2020 15:28,16-07-2020 15:28,
503,16-07-2020 15:34,EXT004312,TEST Service - 2,,165.0,Settled,16-07-2020 15:34,16-07-2020 15:34,
504,16-07-2020 16:32,EXT004312,TEST Service - 2,,1070.0,Settled,16-07-2020 16:32,16-07-2020 16:32,
505,16-07-2020 16:55,EXT004312,TEST Service - 2,,125.43,Settled,16-07-2020 16:55,16-07-2020 16:55,
506,16-07-2020 17:00,EXT004312,TEST Service - 2,,240.0,Settled,16-07-2020 17:00,16-07-2020 17:00,
507,16-07-2020 17:08,EXT004312,TEST Service - 2,,2779.93,Settled,16-07-2020 17:08,16-07-2020 17:08,
508,16-07-2020 17:10,EXT004312,TEST Service - 2,,200.0,Settled,16-07-2020 17:10,16-07-2020 17:10,
509,16-07-2020 17:16,EXT004312,TEST Service - 2,,33.5,Settled,16-07-2020 17:16,16-07-2020 17:16,
510,16-07-2020 17:20,EXT004312,TEST Service - 2,,574.75,Settled,16-07-2020 17:20,16-07-2020 17:20,
511,16-07-2020 18:07,EXT004312,TEST Service - 2,,70.0,Settled,16-07-2020 18:07,16-07-2020 18:07,
512,16-07-2020 18:18,EXT004312,TEST Service - 2,,209.88,Settled,16-07-2020 18:18,16-07-2020 18:18,
513,16-07-2020 18:19,EXT004312,TEST Service - 2,,200.0,Settled,16-07-2020 18:19,16-07-2020 18:19,
514,16-07-2020 18:57,EXT004312,TEST Service - 2,,2020.02,Settled,16-07-2020 18:57,16-07-2020 18:57,
515,16-07-2020 19:22,EXT004312,TEST Service - 2,,1764.5,Settled,16-07-2020 19:22,16-07-2020 19:22,
516,16-07-2020 19:26,EXT004312,TEST Service - 2,,70.28,Settled,16-07-2020 19:26,16-07-2020 19:26,
517,16-07-2020 19:49,EXT004312,TEST Service - 2,,900.0,Settled,16-07-2020 19:49,16-07-2020 19:49,
518,16-07-2020 19:51,EXT004312,TEST Service - 2,,305.2,Settled,16-07-2020 19:51,16-07-2020 19:51,
519,17-07-2020 11:30,EXT004316,TEST Service - 2,,5950.2,Settled,17-07-2020 11:30,17-07-2020 11:30,
520,17-07-2020 11:49,EXT004316,TEST Service - 2,,390.0,Settled,17-07-2020 11:49,17-07-2020 11:49,
521,17-07-2020 12:33,EXT004316,TEST Service - 2,,3529.75,Settled,17-07-2020 12:33,17-07-2020 12:33,
522,17-07-2020 12:34,EXT004316,TEST Service - 2,,206.15,Settled,17-07-2020 12:34,17-07-2020 12:34,
523,17-07-2020 12:55,EXT004316,TEST Service - 2,,1450.17,Settled,17-07-2020 12:55,17-07-2020 12:55,
524,17-07-2020 12:59,EXT004316,TEST Service - 2,,819.99,Settled,17-07-2020 12:59,17-07-2020 12:59,
525,17-07-2020 14:56,EXT004316,TEST Service - 2,,1800.0,Settled,17-07-2020 14:56,17-07-2020 14:56,
526,17-07-2020 14:57,EXT004316,TEST Service - 2,,530.48,Settled,17-07-2020 14:57,17-07-2020 14:57,
527,17-07-2020 16:14,EXT004316,TEST Service - 2,,125.0,Settled,17-07-2020 16:14,17-07-2020 16:14,
528,17-07-2020 17:30,EXT004316,TEST Service - 2,,1764.94,Settled,17-07-2020 17:30,17-07-2020 17:30,
529,17-07-2020 18:06,EXT004316,TEST Service - 2,,100.0,Settled,17-07-2020 18:06,17-07-2020 18:06,
530,17-07-2020 19:03,EXT004316,TEST Service - 2,,340.35,Settled,17-07-2020 19:03,17-07-2020 19:03,
531,17-07-2020 19:04,EXT004316,TEST Service - 2,,30.03,Settled,17-07-2020 19:04,17-07-2020 19:04,
532,17-07-2020 19:28,EXT004316,TEST Service - 2,,217.41,Settled,17-07-2020 19:28,17-07-2020 19:28,
533,17-07-2020 19:29,EXT004316,TEST Service - 2,,167.04,Settled,17-07-2020 19:29,17-07-2020 19:29,
534,17-07-2020 19:46,EXT004316,TEST Service - 2,,270.0,Settled,17-07-2020 19:46,17-07-2020 19:46,
535,17-07-2020 19:51,EXT004316,TEST Service - 2,,90.0,Settled,17-07-2020 19:51,17-07-2020 19:51,
536,17-07-2020 19:58,EXT004316,TEST Service - 2,,215.0,Settled,17-07-2020 19:58,17-07-2020 19:58,
537,18-07-2020 10:30,EXT004316,TEST Service - 2,,410.19,Settled,18-07-2020 10:30,18-07-2020 10:30,
538,18-07-2020 10:48,EXT004316,TEST Service - 2,,85.0,Settled,18-07-2020 10:48,18-07-2020 10:48,
539,18-07-2020 11:08,EXT004316,TEST Service - 2,,38.0,Settled,18-07-2020 11:08,18-07-2020 11:08,
540,18-07-2020 11:57,EXT004316,TEST Service - 2,,104.56,Settled,18-07-2020 11:57,18-07-2020 11:57,
541,18-07-2020 12:07,EXT004316,TEST Service - 2,,1559.76,Settled,18-07-2020 12:07,18-07-2020 12:07,
542,18-07-2020 12:35,EXT004316,TEST Service - 2,,990.0,Settled,18-07-2020 12:35,18-07-2020 12:35,
543,18-07-2020 12:44,EXT004316,TEST Service - 2,,1020.2,Settled,18-07-2020 12:44,18-07-2020 12:44,
544,18-07-2020 12:45,EXT004316,TEST Service - 2,,137.75,Settled,18-07-2020 12:45,18-07-2020 12:45,
545,18-07-2020 12:46,EXT004316,TEST Service - 2,,47.9,Settled,18-07-2020 12:46,18-07-2020 12:46,
546,18-07-2020 12:59,EXT004316,TEST Service - 2,,310.0,Settled,18-07-2020 12:59,18-07-2020 12:59,
547,18-07-2020 13:41,EXT000111,TEST Service - 2,,3530.0,Settled,18-07-2020 13:41,18-07-2020 13:41,
548,18-07-2020 13:43,EXT004316,TEST Service - 2,,560.06,Settled,18-07-2020 13:43,18-07-2020 13:43,
549,18-07-2020 13:46,EXT004316,TEST Service - 2,,-686.55,Cancelled,18-07-2020 13:46,18-07-2020 13:46,
550,18-07-2020 13:49,EXT004316,TEST Service - 2,,850.0,Settled,18-07-2020 13:49,18-07-2020 13:49,
551,18-07-2020 13:52,EXT004316,TEST Service - 2,,150.0,Settled,18-07-2020 13:52,18-07-2020 13:52,
552,18-07-2020 14:08,EXT004316,TEST Service - 2,,494.51,Settled,18-07-2020 14:08,18-07-2020 14:08,
553,18-07-2020 14:25,EXT004316,TEST Service - 2,,20.12,Settled,18-07-2020 14:25,18-07-2020 14:25,
554,18-07-2020 14:26,EXT004316,TEST Service - 2,,425.12,Settled,18-07-2020 14:26,18-07-2020 14:26,
555,18-07-2020 14:28,EXT004316,TEST Service - 2,,3185.0,Settled,18-07-2020 14:28,18-07-2020 14:28,
556,18-07-2020 14:28,EXT004316,TEST Service - 2,,100.3,Settled,18-07-2020 14:28,18-07-2020 14:28,
557,18-07-2020 14:30,EXT004316,TEST Service - 2,,413.09,Settled,18-07-2020 14:30,18-07-2020 14:30,
558,18-07-2020 14:50,EXT004316,TEST Service - 2,,95.0,Settled,18-07-2020 14:50,18-07-2020 14:50,
559,18-07-2020 15:05,EXT004316,TEST Service - 2,,300.0,Settled,18-07-2020 15:05,18-07-2020 15:05,
560,18-07-2020 15:23,EXT004316,TEST Service - 2,,915.0,Settled,18-07-2020 15:23,18-07-2020 15:23,
561,18-07-2020 16:09,EXT004316,TEST Service - 2,,460.84,Settled,18-07-2020 16:09,18-07-2020 16:09,
562,18-07-2020 16:17,EXT004316,TEST Service - 2,,1890.0,Settled,18-07-2020 16:17,18-07-2020 16:17,
563,18-07-2020 16:21,EXT004316,TEST Service - 2,,600.0,Settled,18-07-2020 16:21,18-07-2020 16:21,
564,18-07-2020 16:25,EXT004316,TEST Service - 2,,8290.17,Settled,18-07-2020 16:25,18-07-2020 16:25,
565,18-07-2020 16:32,EXT004316,TEST Service - 2,,287.0,Settled,18-07-2020 16:32,18-07-2020 16:32,
566,18-07-2020 17:11,EXT004316,TEST Service - 2,,269.79,Settled,18-07-2020 17:11,18-07-2020 17:11,
567,18-07-2020 17:23,EXT004316,TEST Service - 2,,450.0,Settled,18-07-2020 17:23,18-07-2020 17:23,
568,18-07-2020 17:25,EXT004316,TEST Service - 2,,6380.0,Settled,18-07-2020 17:25,18-07-2020 17:25,
569,18-07-2020 18:08,EXT004316,TEST Service - 2,,1369.79,Settled,18-07-2020 18:08,18-07-2020 18:08,
570,18-07-2020 18:13,EXT004316,TEST Service - 2,,150.0,Settled,18-07-2020 18:13,18-07-2020 18:13,
571,18-07-2020 18:16,EXT004316,TEST Service - 2,,280.3,Settled,18-07-2020 18:16,18-07-2020 18:16,
572,18-07-2020 18:18,EXT004316,TEST Service - 2,,732.4,Settled,18-07-2020 18:18,18-07-2020 18:18,
573,18-07-2020 18:29,EXT029984,TEST Service - 2,,290.0,Settled,18-07-2020 18:29,18-07-2020 18:29,
574,18-07-2020 18:36,EXT004316,TEST Service - 2,,100.0,Settled,18-07-2020 18:36,18-07-2020 18:36,
575,18-07-2020 19:40,EXT004316,TEST Service - 2,,935.3,Settled,18-07-2020 19:40,18-07-2020 19:40,
576,19-07-2020 10:11,EXT004316,TEST Service - 2,,206.12,Settled,19-07-2020 10:11,19-07-2020 10:11,
577,19-07-2020 10:28,EXT004316,TEST Service - 2,,70.4,Settled,19-07-2020 10:28,19-07-2020 10:28,
578,19-07-2020 11:32,EXT004316,TEST Service - 2,,198.0,Settled,19-07-2020 11:32,19-07-2020 11:32,
579,19-07-2020 12:01,EXT004316,TEST Service - 2,,199.5,Settled,19-07-2020 12:01,19-07-2020 12:01,
580,19-07-2020 12:14,EXT004316,TEST Service - 2,,135.0,Settled,19-07-2020 12:14,19-07-2020 12:14,
581,19-07-2020 12:29,EXT004316,TEST Service - 2,,405.01,Settled,19-07-2020 12:29,19-07-2020 12:29,
582,19-07-2020 12:43,EXT004316,TEST Service - 2,,6329.6,Settled,19-07-2020 12:43,19-07-2020 12:43,
583,19-07-2020 12:49,EXT004316,TEST Service - 2,,359.8,Settled,19-07-2020 12:49,19-07-2020 12:49,
584,19-07-2020 12:50,EXT004316,TEST Service - 2,,340.0,Settled,19-07-2020 12:50,19-07-2020 12:50,
585,19-07-2020 12:54,EXT004316,TEST Service - 2,,2300.0,Settled,19-07-2020 12:54,19-07-2020 12:54,
586,19-07-2020 12:55,EXT004316,TEST Service - 2,,100.0,Settled,19-07-2020 12:55,19-07-2020 12:55,
587,19-07-2020 12:56,EXT004316,TEST Service - 2,,3000.0,Settled,19-07-2020 12:56,19-07-2020 12:56,
588,19-07-2020 13:49,EXT004316,TEST Service - 2,,200.0,Settled,19-07-2020 13:49,19-07-2020 13:49,
589,19-07-2020 13:51,EXT004316,TEST Service - 2,,135.0,Settled,19-07-2020 13:51,19-07-2020 13:51,
590,19-07-2020 13:53,EXT004316,TEST Service - 2,,700.0,Settled,19-07-2020 13:53,19-07-2020 13:53,
591,19-07-2020 14:14,EXT004316,TEST Service - 2,,1800.0,Settled,19-07-2020 14:14,19-07-2020 14:14,
592,19-07-2020 14:21,EXT004316,TEST Service - 2,,1425.0,Settled,19-07-2020 14:21,19-07-2020 14:21,
593,19-07-2020 14:22,EXT004316,TEST Service - 2,,5.0,Settled,19-07-2020 14:22,19-07-2020 14:22,
594,19-07-2020 15:08,EXT004316,TEST Service - 2,,350.0,Settled,19-07-2020 15:08,19-07-2020 15:08,
595,19-07-2020 16:13,EXT004316,TEST Service - 2,,160.0,Settled,19-07-2020 16:13,19-07-2020 16:13,
596,19-07-2020 16:18,EXT004316,TEST Service - 2,,710.14,Settled,19-07-2020 16:18,19-07-2020 16:18,
597,19-07-2020 16:29,EXT004316,TEST Service - 2,,3189.9,Settled,19-07-2020 16:29,19-07-2020 16:29,
598,19-07-2020 16:33,EXT004316,TEST Service - 2,,600.0,Settled,19-07-2020 16:33,19-07-2020 16:33,
599,19-07-2020 16:43,EXT004316,TEST Service - 2,,850.1,Settled,19-07-2020 16:43,19-07-2020 16:43,
600,19-07-2020 17:09,EXT004316,TEST Service - 2,,219.83,Settled,19-07-2020 17:09,19-07-2020 17:09,
601,19-07-2020 17:33,EXT004316,TEST Service - 2,,6.3,Settled,19-07-2020 17:33,19-07-2020 17:33,
602,19-07-2020 18:21,EXT004316,TEST Service - 2,,205.95,Settled,19-07-2020 18:21,19-07-2020 18:21,
603,19-07-2020 18:26,EXT004316,TEST Service - 2,,155.4,Settled,19-07-2020 18:26,19-07-2020 18:26,
604,19-07-2020 18:46,EXT000333,TEST Service - 2,,610.0,Settled,19-07-2020 18:46,19-07-2020 18:46,
605,19-07-2020 18:48,EXT004316,TEST Service - 2,,1500.0,Settled,19-07-2020 18:48,19-07-2020 18:48,
606,19-07-2020 19:55,EXT004316,TEST Service - 2,,1114.58,Settled,19-07-2020 19:55,19-07-2020 19:55,
607,19-07-2020 19:56,EXT004316,TEST Service - 2,,220.6,Settled,19-07-2020 19:56,19-07-2020 19:56,
608,19-07-2020 19:58,EXT004316,TEST Service - 2,,237.5,Settled,19-07-2020 19:58,19-07-2020 19:58,
609,19-07-2020 19:58,EXT004316,TEST Service - 2,,5.0,Settled,19-07-2020 19:58,19-07-2020 19:58,
610,20-07-2020 11:03,EXT004316,TEST Service - 2,,49.1,Settled,20-07-2020 11:03,20-07-2020 11:03,
611,20-07-2020 11:09,EXT004316,TEST Service - 2,,60.0,Settled,20-07-2020 11:09,20-07-2020 11:09,
612,20-07-2020 12:15,EXT004316,TEST Service - 2,,1925.1,Settled,20-07-2020 12:15,20-07-2020 12:15,
613,20-07-2020 12:22,EXT004316,TEST Service - 2,,1800.3,Settled,20-07-2020 12:22,20-07-2020 12:22,
614,20-07-2020 12:28,EXT004316,TEST Service - 2,,1640.0,Settled,20-07-2020 12:28,20-07-2020 12:28,
615,20-07-2020 12:39,EXT004316,TEST Service - 2,,3259.96,Settled,20-07-2020 12:39,20-07-2020 12:39,
616,20-07-2020 13:11,EXT004316,TEST Service - 2,,400.0,Settled,20-07-2020 13:11,20-07-2020 13:11,
617,20-07-2020 13:15,EXT004316,TEST Service - 2,,1940.0,Settled,20-07-2020 13:15,20-07-2020 13:15,
618,20-07-2020 13:44,EXT004316,TEST Service - 2,,162.24,Settled,20-07-2020 13:44,20-07-2020 13:44,
619,20-07-2020 13:45,EXT004316,TEST Service - 2,,322.81,Settled,20-07-2020 13:45,20-07-2020 13:45,
620,20-07-2020 13:45,EXT004316,TEST Service - 2,,70.0,Settled,20-07-2020 13:45,20-07-2020 13:45,
621,20-07-2020 13:59,EXT004316,TEST Service - 2,,184.81,Settled,20-07-2020 13:59,20-07-2020 13:59,
622,20-07-2020 14:12,EXT004316,TEST Service - 2,,134.84,Settled,20-07-2020 14:12,20-07-2020 14:12,
623,20-07-2020 14:16,EXT004316,TEST Service - 2,,258.14,Settled,20-07-2020 14:16,20-07-2020 14:16,
624,20-07-2020 14:16,EXT004316,TEST Service - 2,,170.18,Settled,20-07-2020 14:16,20-07-2020 14:16,
625,20-07-2020 14:27,EXT004316,TEST Service - 2,,200.0,Settled,20-07-2020 14:27,20-07-2020 14:27,
626,20-07-2020 14:34,EXT004316,TEST Service - 2,,599.92,Settled,20-07-2020 14:34,20-07-2020 14:34,
627,20-07-2020 14:42,EXT004316,TEST Service - 2,,750.0,Settled,20-07-2020 14:42,20-07-2020 14:42,
628,20-07-2020 15:21,EXT004316,TEST Service - 2,,225.06,Settled,20-07-2020 15:21,20-07-2020 15:21,
629,20-07-2020 15:22,EXT004316,TEST Service - 2,,290.4,Settled,20-07-2020 15:22,20-07-2020 15:22,
630,20-07-2020 15:29,EXT004316,TEST Service - 2,,403.51,Settled,20-07-2020 15:29,20-07-2020 15:29,
631,20-07-2020 15:37,EXT004316,TEST Service - 2,,560.0,Settled,20-07-2020 15:37,20-07-2020 15:37,
632,20-07-2020 15:40,EXT004316,TEST Service - 2,,222.36,Settled,20-07-2020 15:40,20-07-2020 15:40,
633,20-07-2020 15:41,EXT004316,TEST Service - 2,,2010.0,Settled,20-07-2020 15:41,20-07-2020 15:41,
634,20-07-2020 15:44,EXT004316,TEST Service - 2,,270.0,Settled,20-07-2020 15:44,20-07-2020 15:44,
635,20-07-2020 15:44,EXT004316,TEST Service - 2,,620.01,Settled,20-07-2020 15:44,20-07-2020 15:44,
636,20-07-2020 15:48,EXT004316,TEST Service - 2,,229.74,Settled,20-07-2020 15:48,20-07-2020 15:48,
637,20-07-2020 15:59,EXT004316,TEST Service - 2,,100.31,Settled,20-07-2020 15:59,20-07-2020 15:59,
638,20-07-2020 16:58,EXT004316,TEST Service - 2,,200.0,Settled,20-07-2020 16:58,20-07-2020 16:58,
639,20-07-2020 17:03,EXT004316,TEST Service - 2,,444.6,Settled,20-07-2020 17:03,20-07-2020 17:03,
640,20-07-2020 17:22,EXT004316,TEST Service - 2,,430.0,Settled,20-07-2020 17:22,20-07-2020 17:22,
641,20-07-2020 17:48,EXT004316,TEST Service - 2,,1550.48,Settled,20-07-2020 17:48,20-07-2020 17:48,
642,20-07-2020 17:49,EXT004316,TEST Service - 2,,940.3,Settled,20-07-2020 17:49,20-07-2020 17:49,
643,20-07-2020 17:50,EXT004316,TEST Service - 2,,1125.0,Settled,20-07-2020 17:50,20-07-2020 17:50,
644,20-07-2020 18:12,EXT004316,TEST Service - 2,,230.0,Settled,20-07-2020 18:12,20-07-2020 18:12,
645,20-07-2020 18:19,EXT004316,TEST Service - 2,,55.02,Settled,20-07-2020 18:19,20-07-2020 18:19,
646,20-07-2020 18:34,EXT004316,TEST Service - 2,,220.0,Settled,20-07-2020 18:34,20-07-2020 18:34,
647,20-07-2020 18:48,EXT004316,TEST Service - 2,,6516.05,Settled,20-07-2020 18:48,20-07-2020 18:48,
648,20-07-2020 18:54,EXT004316,TEST Service - 2,,4083.38,Settled,20-07-2020 18:54,20-07-2020 18:54,
649,20-07-2020 18:59,EXT004316,TEST Service - 2,,570.0,Settled,20-07-2020 18:59,20-07-2020 18:59,
650,20-07-2020 19:07,EXT004316,TEST Service - 2,,137.75,Settled,20-07-2020 19:07,20-07-2020 19:07,
651,20-07-2020 19:10,EXT004316,TEST Service - 2,,788.63,Settled,20-07-2020 19:10,20-07-2020 19:10,
652,20-07-2020 19:17,EXT004316,TEST Service - 2,,280.0,Settled,20-07-2020 19:17,20-07-2020 19:17,
653,20-07-2020 19:42,EXT004316,TEST Service - 2,,190.4,Settled,20-07-2020 19:42,20-07-2020 19:42,
654,21-07-2020 11:59,EXT004316,TEST Service - 2,,482.22,Settled,21-07-2020 11:59,21-07-2020 11:59,
655,21-07-2020 12:45,EXT004316,TEST Service - 2,,355.0,Settled,21-07-2020 12:45,21-07-2020 12:45,
656,21-07-2020 12:46,EXT004316,TEST Service - 2,,39.92,Settled,21-07-2020 12:46,21-07-2020 12:46,
657,21-07-2020 12:53,EXT004316,TEST Service - 2,,539.66,Settled,21-07-2020 12:53,21-07-2020 12:53,
658,21-07-2020 13:14,EXT004316,TEST Service - 2,,325.4,Settled,21-07-2020 13:14,21-07-2020 13:14,
659,21-07-2020 13:17,EXT004316,TEST Service - 2,,240.0,Settled,21-07-2020 13:17,21-07-2020 13:17,
660,21-07-2020 13:58,EXT004316,TEST Service - 2,,202.0,Settled,21-07-2020 13:58,21-07-2020 13:58,
661,21-07-2020 14:19,EXT004316,TEST Service - 2,,207.6,Settled,21-07-2020 14:19,21-07-2020 14:19,
662,21-07-2020 14:26,EXT004316,TEST Service - 2,,200.0,Settled,21-07-2020 14:26,21-07-2020 14:26,
663,21-07-2020 14:28,EXT004316,TEST Service - 2,,161.59,Settled,21-07-2020 14:28,21-07-2020 14:28,
664,21-07-2020 15:04,EXT004316,TEST Service - 2,,999.5,Settled,21-07-2020 15:04,21-07-2020 15:04,
665,21-07-2020 15:16,EXT004316,TEST Service - 2,,410.0,Settled,21-07-2020 15:16,21-07-2020 15:16,
666,21-07-2020 15:25,EXT004316,TEST Service - 2,,310.0,Settled,21-07-2020 15:25,21-07-2020 15:25,
667,21-07-2020 15:44,EXT004316,TEST Service - 2,,507.5,Settled,21-07-2020 15:44,21-07-2020 15:44,
668,21-07-2020 16:10,EXT004316,TEST Service - 2,,185.0,Settled,21-07-2020 16:10,21-07-2020 16:10,
669,21-07-2020 16:17,EXT004316,TEST Service - 2,,450.3,Settled,21-07-2020 16:17,21-07-2020 16:17,
670,21-07-2020 16:19,EXT004316,TEST Service - 2,,750.0,Settled,21-07-2020 16:19,21-07-2020 16:19,
671,21-07-2020 17:16,EXT004316,TEST Service - 2,,1500.0,Settled,21-07-2020 17:16,21-07-2020 17:16,
672,21-07-2020 17:28,EXT004316,TEST Service - 2,,580.0,Settled,21-07-2020 17:28,21-07-2020 17:28,
673,21-07-2020 17:35,EXT004316,TEST Service - 2,,325.0,Settled,21-07-2020 17:35,21-07-2020 17:35,
674,21-07-2020 18:07,EXT004316,TEST Service - 2,,574.75,Settled,21-07-2020 18:07,21-07-2020 18:07,
675,21-07-2020 18:11,EXT004316,TEST Service - 2,,409.63,Settled,21-07-2020 18:11,21-07-2020 18:11,
676,21-07-2020 18:18,EXT004316,TEST Service - 2,,100.0,Settled,21-07-2020 18:18,21-07-2020 18:18,
677,21-07-2020 18:20,EXT004316,TEST Service - 2,,1197.0,Settled,21-07-2020 18:20,21-07-2020 18:20,
678,21-07-2020 18:31,EXT004316,TEST Service - 2,,150.0,Settled,21-07-2020 18:31,21-07-2020 18:31,
679,21-07-2020 18:46,EXT004316,TEST Service - 2,,95.0,Settled,21-07-2020 18:46,21-07-2020 18:46,
680,21-07-2020 18:57,EXT004316,TEST Service - 2,,269.93,Settled,21-07-2020 18:57,21-07-2020 18:57,
681,21-07-2020 19:33,EXT004316,TEST Service - 2,,60.0,Settled,21-07-2020 19:33,21-07-2020 19:33,
682,21-07-2020 19:44,EXT004316,TEST Service - 2,,286.68,Settled,21-07-2020 19:44,21-07-2020 19:44,
683,21-07-2020 19:45,EXT004316,TEST Service - 2,,95.23,Settled,21-07-2020 19:45,21-07-2020 19:45,
684,22-07-2020 10:16,EXT004316,TEST Service - 2,,364.8,Settled,22-07-2020 10:16,22-07-2020 10:16,
685,22-07-2020 10:23,EXT004316,TEST Service - 2,,40.15,Settled,22-07-2020 10:23,22-07-2020 10:23,
686,22-07-2020 10:37,EXT004316,TEST Service - 2,,200.0,Settled,22-07-2020 10:37,22-07-2020 10:37,
687,22-07-2020 10:41,EXT004316,TEST Service - 2,,665.0,Settled,22-07-2020 10:41,22-07-2020 10:41,
688,22-07-2020 11:07,EXT004316,TEST Service - 2,,235.0,Settled,22-07-2020 11:07,22-07-2020 11:07,
689,22-07-2020 11:22,EXT004316,TEST Service - 2,,125.0,Settled,22-07-2020 11:22,22-07-2020 11:22,
690,22-07-2020 11:29,EXT004316,TEST Service - 2,,22.1,Settled,22-07-2020 11:29,22-07-2020 11:29,
691,22-07-2020 12:02,EXT004316,TEST Service - 2,,272.8,Settled,22-07-2020 12:02,22-07-2020 12:02,
